WELL_GROUP_NAME,PROD_DATE,INJ_INDICATOR,PROD_INDICATOR,OPTIMAL_LAG_DAYS
G003,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,1
G003,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G004,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,3
G004,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G004,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,3
G004,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,3
G004,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G005,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,3
G005,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,3
G005,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,0
G005,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G005,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G006,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,32
G006,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,1
G006,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G006,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,32
G006,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,30
G007,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,36
G007,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,6
G007,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,3
G007,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,3
G007,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,45
G008,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,3
G008,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,12
G008,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,31
G008,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,27
G008,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,38
G009,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G009,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,2
G009,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,0
G009,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,27
G009,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,44
G010,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,3
G010,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,6
G010,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,3
G010,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,3
G010,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G011,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,44
G011,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,1
G011,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,40
G011,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,3
G011,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,40
G012,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,6
G012,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,43
G012,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,31
G012,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,32
G012,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,27
G013,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,45
G013,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,1
G013,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,6
G013,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,30
G013,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G014,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G014,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,1
G014,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,0
G014,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G014,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G016,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G016,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,1
G016,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G016,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,28
G016,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,29
G017,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,23
G017,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,45
G017,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,1
G017,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G017,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,32
G018,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,3
G018,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,14
G018,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,0
G018,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G018,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,1
G019,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G019,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,24
G019,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,11
G019,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,11
G019,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,1
G020,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,24
G020,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,11
G020,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,0
G020,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G020,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G021,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,6
G021,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,1
G021,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,0
G021,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G021,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G022,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,13
G022,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,28
G022,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,1
G022,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,1
G022,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G025,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,25
G025,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,3
G026,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G026,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,3
G026,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,2
G026,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,3
G026,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G027,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,45
G027,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,45
G027,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,45
G027,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,45
G027,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,45
G028,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,3
G028,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G028,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,38
G028,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,37
G028,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,12
G029,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,3
G029,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,3
G029,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,2
G029,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,2
G029,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,1
G030,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,3
G025,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,44
G025,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,14
G025,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,21
G030,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,36
G030,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,45
G030,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,45
G030,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G031,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,3
G031,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G031,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,2
G031,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,3
G031,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G032,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,13
G032,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,43
G032,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,0
G032,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G032,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G033,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,28
G033,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,24
G033,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,3
G033,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G033,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G034,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,45
G034,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,33
G034,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,22
G034,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,25
G034,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,45
G035,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G035,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,42
G035,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,27
G035,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,26
G035,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,26
G036,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G036,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G036,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,0
G036,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G036,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,9
G037,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G037,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,3
G037,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,0
G037,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G037,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,37
G038,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,20
G038,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,12
G038,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,3
G038,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,3
G038,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G039,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G039,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,32
G039,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,0
G039,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G039,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G040,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,45
G040,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,31
G040,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,45
G040,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G040,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G041,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,42
G041,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,24
G041,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,32
G041,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,32
G041,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,21
G044,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G044,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G044,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,0
G044,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G044,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G045,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,3
G045,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G045,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,4
G045,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,3
G045,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G046,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,6
G046,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G046,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,29
G046,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,29
G046,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,13
G047,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,25
G047,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,25
G047,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,16
G047,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,17
G047,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,19
G048,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G048,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G048,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,2
G048,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,2
G048,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G049,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,3
G049,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,3
G049,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,0
G049,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G049,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G050,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,45
G050,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,1
G050,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,3
G050,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,3
G050,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,24
G051,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G051,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G051,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,0
G051,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G051,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G053,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G053,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,19
G053,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,22
G053,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,22
G053,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G054,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G054,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G054,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,11
G054,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G055,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,2
G054,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G055,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,14
G055,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G055,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,2
G055,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G058,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G058,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,1
G058,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,0
G058,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G058,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,1
G059,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,30
G059,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,26
G059,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,32
G059,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,32
G059,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G060,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,1
G060,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G060,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,0
G060,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G060,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G063,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G063,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,3
G063,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,0
G063,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G063,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G064,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,15
G064,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,45
G064,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,45
G064,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,37
G064,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,45
G065,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,3
G065,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,3
G065,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,0
G065,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G065,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G066,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,2
G066,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,3
G066,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,1
G066,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,2
G066,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,2
G067,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G067,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G067,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,0
G067,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G067,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G068,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G068,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,6
G068,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,37
G068,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,36
G068,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,19
G069,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G069,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,35
G069,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,29
G069,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,33
G069,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,34
G070,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G070,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,1
G070,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,38
G070,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,38
G070,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,16
G071,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,30
G071,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,11
G071,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,3
G071,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,3
G071,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,44
G072,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,25
G072,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,45
G072,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,29
G072,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,28
G072,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,41
G073,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,42
G073,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,20
G073,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,17
G073,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,16
G073,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,14
G074,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,6
G074,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,6
G074,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,6
G074,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,17
G074,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,20
G075,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,2
G075,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,13
G075,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G075,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,16
G075,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,34
G077,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G077,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,33
G077,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,3
G077,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,2
G077,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,40
G078,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,35
G078,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,30
G078,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,24
G078,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,11
G078,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,18
G079,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G079,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,2
G079,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,1
G079,2025/03/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G079,2025/03/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,1
G080,2025/03/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,45
G080,2025/03/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,31
G080,2025/03/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,28
